semester_code,user_code,subject_code,score
201911,100019215,for1,56
201911,100019216,kor1,66
201911,100019216,eng1,67
201911,100019216,mat1,65
201911,100019216,his1,65
201911,100019216,phl1,63
201911,100019216,eco1,67
201911,100019216,phy1,65
201911,100019216,bio1,65
201911,100019216,for1,64
201911,100019217,kor1,50
201911,100019217,eng1,49
201911,100019217,mat1,50
201911,100019217,his1,49
201911,100019217,phl1,49
201911,100019217,eco1,48
201911,100019217,phy1,49
201911,100019217,bio1,48
201911,100019217,for1,48
201911,100019218,kor1,26
201911,100019218,eng1,26
201911,100019218,mat1,27
201911,100019218,his1,28
201911,100019218,phl1,27
201911,100019218,eco1,29
201911,100019218,phy1,26
201911,100019218,bio1,29
201911,100019218,for1,28
201911,100019219,kor1,65
201911,100019219,eng1,65
201911,100019219,mat1,63
201911,100019219,his1,63
201911,100019219,phl1,61
201911,100019219,eco1,66
201911,100019219,phy1,64
201911,100019219,bio1,63
201911,100019219,for1,63
201911,100019220,kor1,77
201911,100019220,eng1,76
201911,100019220,mat1,72
201911,100019220,his1,76
201911,100019220,phl1,74
201911,100019220,eco1,76
201911,100019220,phy1,76
201911,100019220,bio1,76
201911,100019220,for1,75
201911,100019221,kor1,33
201911,100019221,eng1,36
201911,100019221,mat1,36
201911,100019221,his1,34
201911,100019221,phl1,34
201911,100019221,eco1,36
201911,100019221,phy1,35
201911,100019221,bio1,35
201911,100019221,for1,36
201911,100019222,kor1,48
201911,100019222,eng1,46
201911,100019222,mat1,47
201911,100019222,his1,47
201911,100019222,phl1,47
201911,100019222,eco1,47
201911,100019222,phy1,47
201911,100019222,bio1,46
201911,100019222,for1,46
201911,100019223,kor1,49
201911,100019223,eng1,48
201911,100019223,mat1,49
201911,100019223,his1,48
201911,100019223,phl1,49
201911,100019223,eco1,48
201911,100019223,phy1,48
201911,100019223,bio1,47
201911,100019223,for1,47
201911,100019224,kor1,77
201911,100019224,eng1,77
201911,100019224,mat1,73
201911,100019224,his1,76
201911,100019224,phl1,76
201911,100019224,eco1,78
201911,100019224,phy1,78
201911,100019224,bio1,76
201911,100019224,for1,75
201911,100019225,kor1,29
201911,100019225,eng1,31
201911,100019225,mat1,31
201911,100019225,his1,31
201911,100019225,phl1,32
201911,100019225,eco1,32
201911,100019225,phy1,30
201911,100019225,bio1,33
201911,100019225,for1,31
201911,100019226,kor1,55
201911,100019226,eng1,54
201911,100019226,mat1,54
201911,100019226,his1,52
201911,100019226,phl1,53
201911,100019226,eco1,54
201911,100019226,phy1,54
201911,100019226,bio1,53
201911,100019226,for1,53
201911,100019227,kor1,65
201911,100019227,eng1,66
201911,100019227,mat1,64
201911,100019227,his1,64
201911,100019227,phl1,61
201911,100019227,eco1,66
201911,100019227,phy1,64
201911,100019227,bio1,64
201911,100019227,for1,64
201911,100019228,kor1,57
201911,100019228,eng1,56
201911,100019228,mat1,57
201911,100019228,his1,55
201911,100019228,phl1,55
201911,100019228,eco1,57
201911,100019228,phy1,56
201911,100019228,bio1,56
201911,100019228,for1,57
201911,100019229,kor1,56
201911,100019229,eng1,55
201911,100019229,mat1,56
201911,100019229,his1,54
201911,100019229,phl1,54
201911,100019229,eco1,56
201911,100019229,phy1,55
201911,100019229,bio1,55
201911,100019229,for1,56
201911,100019230,kor1,49
201911,100019230,eng1,48
201911,100019230,mat1,49
201911,100019230,his1,48
201911,100019230,phl1,48
201911,100019230,eco1,48
201911,100019230,phy1,48
201911,100019230,bio1,46
201911,100019230,for1,47
201911,100019231,kor1,39
201911,100019231,eng1,39
201911,100019231,mat1,39
201911,100019231,his1,38
201911,100019231,phl1,37
201911,100019231,eco1,40
201911,100019231,phy1,40
201911,100019231,bio1,38
201911,100019231,for1,39
201911,100019232,kor1,67
201911,100019232,eng1,68
201911,100019232,mat1,66
201911,100019232,his1,66
201911,100019232,phl1,64
201911,100019232,eco1,68
201911,100019232,phy1,66
201911,100019232,bio1,66
201911,100019232,for1,65
201911,100019233,kor1,50
201911,100019233,eng1,49
201911,100019233,mat1,49
201911,100019233,his1,48
201911,100019233,phl1,49
201911,100019233,eco1,48
201911,100019233,phy1,48
201911,100019233,bio1,47
201911,100019233,for1,47
201911,100019234,kor1,30
201911,100019234,eng1,33
201911,100019234,mat1,32
201911,100019234,his1,32
201911,100019234,phl1,32
201911,100019234,eco1,33
201911,100019234,phy1,32
201911,100019234,bio1,34
201911,100019234,for1,32
201911,100019235,kor1,56
201911,100019235,eng1,54
201911,100019235,mat1,55
201911,100019235,his1,53
201911,100019235,phl1,54
201911,100019235,eco1,55
201911,100019235,phy1,54
201911,100019235,bio1,54
201911,100019235,for1,55
201911,100019236,kor1,53
201911,100019236,eng1,52
201911,100019236,mat1,52
201911,100019236,his1,51
201911,100019236,phl1,50
201911,100019236,eco1,51
201911,100019236,phy1,50
201911,100019236,bio1,50
201911,100019236,for1,50
201911,100019237,kor1,56
201911,100019237,eng1,54
201911,100019237,mat1,55
201911,100019237,his1,53
201911,100019237,phl1,54
201911,100019237,eco1,55
201911,100019237,phy1,54
201911,100019237,bio1,54
201911,100019237,for1,55
201911,100019238,kor1,47
201911,100019238,eng1,46
201911,100019238,mat1,46
201911,100019238,his1,46
201911,100019238,phl1,46
201911,100019238,eco1,46
201911,100019238,phy1,46
201911,100019238,bio1,45
201911,100019238,for1,45
201911,100019239,kor1,57
201911,100019239,eng1,56
201911,100019239,mat1,57
201911,100019239,his1,56
201911,100019239,phl1,55
201911,100019239,eco1,57
201911,100019239,phy1,56
201911,100019239,bio1,57
201911,100019239,for1,57
201911,100019240,kor1,71
201911,100019240,eng1,71
201911,100019240,mat1,68
201911,100019240,his1,69
201911,100019240,phl1,68
201911,100019240,eco1,72
201911,100019240,phy1,71
201911,100019240,bio1,68
201911,100019240,for1,68
201911,100019241,kor1,33
201911,100019241,eng1,36
201911,100019241,mat1,36
201911,100019241,his1,34
201911,100019241,phl1,34
201911,100019241,eco1,36
201911,100019241,phy1,35
201911,100019241,bio1,36
201911,100019241,for1,36
201911,100019242,kor1,34
201911,100019242,eng1,36
201911,100019242,mat1,36
201911,100019242,his1,34
201911,100019242,phl1,35
201911,100019242,eco1,36
201911,100019242,phy1,36
201911,100019242,bio1,36
201911,100019242,for1,36
201911,100019243,kor1,67
201911,100019243,eng1,68
201911,100019243,mat1,65
201911,100019243,his1,66
201911,100019243,phl1,64
201911,100019243,eco1,68
201911,100019243,phy1,66
201911,100019243,bio1,65
201911,100019243,for1,65
201911,100019244,kor1,68
201911,100019244,eng1,69
201911,100019244,mat1,66
201911,100019244,his1,67
201911,100019244,phl1,66
201911,100019244,eco1,71
201911,100019244,phy1,67
201911,100019244,bio1,67
201911,100019244,for1,66
201911,100019245,kor1,64
201911,100019245,eng1,64
201911,100019245,mat1,62
201911,100019245,his1,63
201911,100019245,phl1,60
201911,100019245,eco1,65
201911,100019245,phy1,63
201911,100019245,bio1,62
201911,100019245,for1,62
201911,100019246,kor1,62
201911,100019246,eng1,62
201911,100019246,mat1,60
201911,100019246,his1,61
201911,100019246,phl1,59
201911,100019246,eco1,62
201911,100019246,phy1,61
201911,100019246,bio1,60
201911,100019246,for1,61
201911,100019247,kor1,32
201911,100019247,eng1,36
201911,100019247,mat1,36
201911,100019247,his1,34
201911,100019247,phl1,34
201911,100019247,eco1,35
201911,100019247,phy1,35
201911,100019247,bio1,35
201911,100019247,for1,35
201911,100019248,kor1,32
201911,100019248,eng1,34
201911,100019248,mat1,34
201911,100019248,his1,33
201911,100019248,phl1,33
201911,100019248,eco1,35
201911,100019248,phy1,34
201911,100019248,bio1,35
201911,100019248,for1,33
201911,100019249,kor1,87
201911,100019249,eng1,83
201911,100019249,mat1,78
201911,100019249,his1,82
201911,100019249,phl1,81
201911,100019249,eco1,85
201911,100019249,phy1,83
201911,100019249,bio1,80
201911,100019249,for1,79
201911,100019250,kor1,66
201911,100019250,eng1,66
201911,100019250,mat1,64
201911,100019250,his1,64
201911,100019250,phl1,62
201911,100019250,eco1,67
201911,100019250,phy1,65
201911,100019250,bio1,65
201911,100019250,for1,64
201911,100019251,kor1,35
201911,100019251,eng1,37
201911,100019251,mat1,37
201911,100019251,his1,35
201911,100019251,phl1,35
201911,100019251,eco1,37
201911,100019251,phy1,37
201911,100019251,bio1,36
201911,100019251,for1,37
201911,100019252,kor1,39
201911,100019252,eng1,40
201911,100019252,mat1,39
201911,100019252,his1,38
201911,100019252,phl1,37
201911,100019252,eco1,40
201911,100019252,phy1,40
201911,100019252,bio1,39
201911,100019252,for1,40
201911,100019253,kor1,30
201911,100019253,eng1,32
201911,100019253,mat1,31
201911,100019253,his1,31
201911,100019253,phl1,32
201911,100019253,eco1,33
201911,100019253,phy1,32
201911,100019253,bio1,34
201911,100019253,for1,32
201911,100019254,kor1,39
201911,100019254,eng1,40
201911,100019254,mat1,39
201911,100019254,his1,38
201911,100019254,phl1,38
201911,100019254,eco1,40
201911,100019254,phy1,40
201911,100019254,bio1,39
201911,100019254,for1,40
201911,100019255,kor1,56
201911,100019255,eng1,55
201911,100019255,mat1,56
201911,100019255,his1,54
201911,100019255,phl1,54
201911,100019255,eco1,56
201911,100019255,phy1,55
201911,100019255,bio1,55
201911,100019255,for1,56
201911,100019256,kor1,32
201911,100019256,eng1,35
201911,100019256,mat1,34
201911,100019256,his1,33
201911,100019256,phl1,33
201911,100019256,eco1,35
201911,100019256,phy1,35
201911,100019256,bio1,35
201911,100019256,for1,34
201911,100019257,kor1,58
201911,100019257,eng1,57
201911,100019257,mat1,57
201911,100019257,his1,56
201911,100019257,phl1,56
201911,100019257,eco1,58
201911,100019257,phy1,57
201911,100019257,bio1,57
201911,100019257,for1,57
201911,100019258,kor1,17
201911,100019258,eng1,16
201911,100019258,mat1,20
201911,100019258,his1,20
201911,100019258,phl1,17
201911,100019258,eco1,17
201911,100019258,phy1,17
201911,100019258,bio1,20
201911,100019258,for1,18
201911,100019259,kor1,50
201911,100019259,eng1,49
201911,100019259,mat1,49
201911,100019259,his1,49
201911,100019259,phl1,49
201911,100019259,eco1,48
201911,100019259,phy1,48
201911,100019259,bio1,47
201911,100019259,for1,47
201911,100019260,kor1,40
201911,100019260,eng1,40
201911,100019260,mat1,40
201911,100019260,his1,38
201911,100019260,phl1,38
201911,100019260,eco1,40
201911,100019260,phy1,41
201911,100019260,bio1,39
201911,100019260,for1,40
201911,100019261,kor1,53
201911,100019261,eng1,52
201911,100019261,mat1,52
201911,100019261,his1,51
201911,100019261,phl1,51
201911,100019261,eco1,51
201911,100019261,phy1,50
201911,100019261,bio1,51
201911,100019261,for1,51
201911,100019262,kor1,35
201911,100019262,eng1,37
201911,100019262,mat1,37
201911,100019262,his1,35
201911,100019262,phl1,36
201911,100019262,eco1,37
201911,100019262,phy1,37
201911,100019262,bio1,36
201911,100019262,for1,37
201911,100019263,kor1,34
201911,100019263,eng1,36
201911,100019263,mat1,36
201911,100019263,his1,35
201911,100019263,phl1,35
201911,100019263,eco1,36
201911,100019263,phy1,36
201911,100019263,bio1,36
201911,100019263,for1,37
201911,100019264,kor1,22
201911,100019264,eng1,19
201911,100019264,mat1,23
201911,100019264,his1,24
201911,100019264,phl1,22
201911,100019264,eco1,26
201911,100019264,phy1,23
201911,100019264,bio1,26
201911,100019264,for1,26
201911,100019265,kor1,55
201911,100019265,eng1,54
201911,100019265,mat1,55
201911,100019265,his1,53
201911,100019265,phl1,53
201911,100019265,eco1,55
201911,100019265,phy1,54
201911,100019265,bio1,54
201911,100019265,for1,55
201911,100019266,kor1,56
201911,100019266,eng1,55
201911,100019266,mat1,55
201911,100019266,his1,54
201911,100019266,phl1,54
201911,100019266,eco1,56
201911,100019266,phy1,55
201911,100019266,bio1,55
201911,100019266,for1,55
201911,100019267,kor1,37
201911,100019267,eng1,38
201911,100019267,mat1,38
201911,100019267,his1,37
201911,100019267,phl1,36
201911,100019267,eco1,38
201911,100019267,phy1,39
201911,100019267,bio1,38
201911,100019267,for1,38
201911,100019268,kor1,44
201911,100019268,eng1,45
201911,100019268,mat1,45
201911,100019268,his1,45
201911,100019268,phl1,45
201911,100019268,eco1,44
201911,100019268,phy1,45
201911,100019268,bio1,43
201911,100019268,for1,44
201911,100019269,kor1,59
201911,100019269,eng1,58
201911,100019269,mat1,58
201911,100019269,his1,58
201911,100019269,phl1,57
201911,100019269,eco1,59
201911,100019269,phy1,59
201911,100019269,bio1,58
201911,100019269,for1,58
201911,100019270,kor1,77
201911,100019270,eng1,76
201911,100019270,mat1,71
201911,100019270,his1,75
201911,100019270,phl1,74
201911,100019270,eco1,76
201911,100019270,phy1,76
201911,100019270,bio1,75
201911,100019270,for1,74
201911,100019271,kor1,26
201911,100019271,eng1,26
201911,100019271,mat1,27
201911,100019271,his1,28
201911,100019271,phl1,27
201911,100019271,eco1,29
201911,100019271,phy1,26
201911,100019271,bio1,29
201911,100019271,for1,28
201911,100019272,kor1,52
201911,100019272,eng1,52
201911,100019272,mat1,51
201911,100019272,his1,51
201911,100019272,phl1,50
201911,100019272,eco1,50
201911,100019272,phy1,50
201911,100019272,bio1,50
201911,100019272,for1,50
201911,100019273,kor1,61
201911,100019273,eng1,61
201911,100019273,mat1,60
201911,100019273,his1,60
201911,100019273,phl1,58
201911,100019273,eco1,61
201911,100019273,phy1,61
201911,100019273,bio1,59
201911,100019273,for1,60
201911,100019274,kor1,66
201911,100019274,eng1,66
201911,100019274,mat1,64
201911,100019274,his1,64
201911,100019274,phl1,62
201911,100019274,eco1,67
201911,100019274,phy1,64
201911,100019274,bio1,65
201911,100019274,for1,64
201911,100019275,kor1,39
201911,100019275,eng1,39
201911,100019275,mat1,39
201911,100019275,his1,38
201911,100019275,phl1,37
201911,100019275,eco1,39
201911,100019275,phy1,40
201911,100019275,bio1,38
201911,100019275,for1,39
201911,100019276,kor1,43
201911,100019276,eng1,44
201911,100019276,mat1,44
201911,100019276,his1,43
201911,100019276,phl1,44
201911,100019276,eco1,44
201911,100019276,phy1,44
201911,100019276,bio1,42
201911,100019276,for1,43
201911,100019277,kor1,75
201911,100019277,eng1,75
201911,100019277,mat1,70
201911,100019277,his1,75
201911,100019277,phl1,72
201911,100019277,eco1,75
201911,100019277,phy1,75
201911,100019277,bio1,73
201911,100019277,for1,73
201911,100019278,kor1,75
201911,100019278,eng1,74
201911,100019278,mat1,70
201911,100019278,his1,74
201911,100019278,phl1,71
201911,100019278,eco1,75
201911,100019278,phy1,75
201911,100019278,bio1,73
201911,100019278,for1,73
201911,100019279,kor1,47
201911,100019279,eng1,46
201911,100019279,mat1,46
201911,100019279,his1,46
201911,100019279,phl1,46
201911,100019279,eco1,46
201911,100019279,phy1,47
201911,100019279,bio1,45
201911,100019279,for1,46
201911,100019280,kor1,49
201911,100019280,eng1,48
201911,100019280,mat1,49
201911,100019280,his1,48
201911,100019280,phl1,48
201911,100019280,eco1,48
201911,100019280,phy1,48
201911,100019280,bio1,47
201911,100019280,for1,47
201911,100019281,kor1,31
201911,100019281,eng1,34
201911,100019281,mat1,34
201911,100019281,his1,32
201911,100019281,phl1,33
201911,100019281,eco1,34
201911,100019281,phy1,33
201911,100019281,bio1,34
201911,100019281,for1,33
201911,100019282,kor1,58
201911,100019282,eng1,58
201911,100019282,mat1,57
201911,100019282,his1,57
201911,100019282,phl1,56
201911,100019282,eco1,58
201911,100019282,phy1,57
201911,100019282,bio1,58
201911,100019282,for1,58
201911,100019283,kor1,73
201911,100019283,eng1,73
201911,100019283,mat1,69
201911,100019283,his1,71
201911,100019283,phl1,70
201911,100019283,eco1,73
201911,100019283,phy1,73
201911,100019283,bio1,71
201911,100019283,for1,71
201911,100019284,kor1,63
201911,100019284,eng1,62
201911,100019284,mat1,60
201911,100019284,his1,61
201911,100019284,phl1,59
201911,100019284,eco1,62
201911,100019284,phy1,62
201911,100019284,bio1,60
201911,100019284,for1,61
201911,100019285,kor1,48
201911,100019285,eng1,47
201911,100019285,mat1,47
201911,100019285,his1,47
201911,100019285,phl1,47
201911,100019285,eco1,47
201911,100019285,phy1,47
201911,100019285,bio1,46
201911,100019285,for1,46
201911,100019286,kor1,88
201911,100019286,eng1,84
201911,100019286,mat1,80
201911,100019286,his1,83
201911,100019286,phl1,86
201911,100019286,eco1,86
201911,100019286,phy1,84
201911,100019286,bio1,81
201911,100019286,for1,81
201911,100019287,kor1,27
201911,100019287,eng1,29
201911,100019287,mat1,30
201911,100019287,his1,30
201911,100019287,phl1,29
201911,100019287,eco1,31
201911,100019287,phy1,29
201911,100019287,bio1,32
201911,100019287,for1,29
201911,100019288,kor1,69
201911,100019288,eng1,70
201911,100019288,mat1,67
201911,100019288,his1,68
201911,100019288,phl1,66
201911,100019288,eco1,71
201911,100019288,phy1,67
201911,100019288,bio1,67
201911,100019288,for1,66
201911,100019289,kor1,59
201911,100019289,eng1,59
201911,100019289,mat1,59
201911,100019289,his1,59
201911,100019289,phl1,57
201911,100019289,eco1,60
201911,100019289,phy1,59
201911,100019289,bio1,58
201911,100019289,for1,59
201911,100019290,kor1,61
201911,100019290,eng1,61
201911,100019290,mat1,59
201911,100019290,his1,60
201911,100019290,phl1,58
201911,100019290,eco1,61
201911,100019290,phy1,61
201911,100019290,bio1,59
201911,100019290,for1,60
201911,100019291,kor1,57
201911,100019291,eng1,56
201911,100019291,mat1,56
201911,100019291,his1,54
201911,100019291,phl1,54
201911,100019291,eco1,56
201911,100019291,phy1,55
201911,100019291,bio1,56
201911,100019291,for1,56
201911,100019292,kor1,60
201911,100019292,eng1,60
201911,100019292,mat1,59
201911,100019292,his1,60
201911,100019292,phl1,57
201911,100019292,eco1,61
201911,100019292,phy1,60
201911,100019292,bio1,59
201911,100019292,for1,60
201911,100019293,kor1,14
201911,100019293,eng1,13
201911,100019293,mat1,16
201911,100019293,his1,18
201911,100019293,phl1,17
201911,100019293,eco1,14
201911,100019293,phy1,10
201911,100019293,bio1,12
201911,100019293,for1,13
201911,100019294,kor1,55
201911,100019294,eng1,54
201911,100019294,mat1,55
201911,100019294,his1,53
